wind_angle,reference,wind_speed,wind_speed_units,status,datetime
242.3,R,4.4,N,A,10/22/2020 19:54:49.685349
234.8,R,5.3,N,A,10/22/2020 19:54:50.685674
224.5,R,4.8,N,A,10/22/2020 19:54:51.785730
202.3,R,4.6,N,A,10/22/2020 19:54:52.649421
191.3,R,4.5,N,A,10/22/2020 19:54:53.686647
188.1,R,2.6,N,A,10/22/2020 19:54:54.778725
226.1,R,3.3,N,A,10/22/2020 19:54:55.684303
243.1,R,3.6,N,A,10/22/2020 19:54:56.793337
257.0,R,4.3,N,A,10/22/2020 19:54:57.684952
237.3,R,5.3,N,A,10/22/2020 19:54:58.694254
242.3,R,4.8,N,A,10/22/2020 19:54:59.684605
216.2,R,4.7,N,A,10/22/2020 19:55:00.683931
209.6,R,5.1,N,A,10/22/2020 19:55:01.694230
204.8,R,4.8,N,A,10/22/2020 19:55:03.125401
210.5,R,6.3,N,A,10/22/2020 19:55:03.690890
226.7,R,5.4,N,A,10/22/2020 19:55:04.715151
239.4,R,4.5,N,A,10/22/2020 19:55:05.706498
246.0,R,4.6,N,A,10/22/2020 19:55:06.691861
235.4,R,4.0,N,A,10/22/2020 19:55:07.783941
223.6,R,4.5,N,A,10/22/2020 19:55:08.691514
236.4,R,4.9,N,A,10/22/2020 19:55:09.692835
262.3,R,4.7,N,A,10/22/2020 19:55:10.723081
258.9,R,6.0,N,A,10/22/2020 19:55:11.659576
251.5,R,5.8,N,A,10/22/2020 19:55:12.799526
249.3,R,6.8,N,A,10/22/2020 19:55:13.692140
249.6,R,7.2,N,A,10/22/2020 19:55:14.775242
256.7,R,5.9,N,A,10/22/2020 19:55:15.701765
251.2,R,5.7,N,A,10/22/2020 19:55:16.797832
256.6,R,5.5,N,A,10/22/2020 19:55:17.672492
253.2,R,4.7,N,A,10/22/2020 19:55:18.777538
248.6,R,5.0,N,A,10/22/2020 19:55:19.694086
239.4,R,4.5,N,A,10/22/2020 19:55:20.692415
245.5,R,4.0,N,A,10/22/2020 19:55:21.791477
235.9,R,3.9,N,A,10/22/2020 19:55:22.700045
232.6,R,5.8,N,A,10/22/2020 19:55:23.697378
232.4,R,5.8,N,A,10/22/2020 19:55:24.692716
228.7,R,5.0,N,A,10/22/2020 19:55:25.806737
226.6,R,4.9,N,A,10/22/2020 19:55:26.725280
225.7,R,4.8,N,A,10/22/2020 19:55:27.801403
222.8,R,5.2,N,A,10/22/2020 19:55:28.784772
226.5,R,5.6,N,A,10/22/2020 19:55:29.684365
230.5,R,5.3,N,A,10/22/2020 19:55:30.620859
229.0,R,5.5,N,A,10/22/2020 19:55:31.686012
230.2,R,5.4,N,A,10/22/2020 19:55:32.706283
227.3,R,5.7,N,A,10/22/2020 19:55:33.707603
226.1,R,3.9,N,A,10/22/2020 19:55:34.708927
213.3,R,5.5,N,A,10/22/2020 19:55:35.683320
215.2,R,5.8,N,A,10/22/2020 19:55:36.706582
218.5,R,4.8,N,A,10/22/2020 19:55:37.685965
220.9,R,4.2,N,A,10/22/2020 19:55:38.685291
206.5,R,3.9,N,A,10/22/2020 19:55:39.688607
200.6,R,3.8,N,A,10/22/2020 19:55:40.684942
190.2,R,3.4,N,A,10/22/2020 19:55:41.684271
168.6,R,2.6,N,A,10/22/2020 19:55:42.684595
183.8,R,2.7,N,A,10/22/2020 19:55:43.656993
213.8,R,4.2,N,A,10/22/2020 19:55:44.687237
204.9,R,4.7,N,A,10/22/2020 19:55:45.786297
207.0,R,5.8,N,A,10/22/2020 19:55:46.679909
194.3,R,4.6,N,A,10/22/2020 19:55:47.684222
190.3,R,3.9,N,A,10/22/2020 19:55:48.689533
189.1,R,4.4,N,A,10/22/2020 19:55:49.621041
203.6,R,3.7,N,A,10/22/2020 19:55:50.685195
188.5,R,4.2,N,A,10/22/2020 19:55:51.691504
197.9,R,5.4,N,A,10/22/2020 19:55:52.683850
188.9,R,6.5,N,A,10/22/2020 19:55:53.690159
194.2,R,6.2,N,A,10/22/2020 19:55:54.698462
209.6,R,5.1,N,A,10/22/2020 19:55:55.684823
190.7,R,6.2,N,A,10/22/2020 19:55:56.695121
200.6,R,6.1,N,A,10/22/2020 19:55:57.700432
199.6,R,5.2,N,A,10/22/2020 19:55:58.684798
204.9,R,4.1,N,A,10/22/2020 19:55:59.684126
219.8,R,4.6,N,A,10/22/2020 19:56:00.774213
216.4,R,5.5,N,A,10/22/2020 19:56:01.684775
221.2,R,5.9,N,A,10/22/2020 19:56:02.658171
216.4,R,5.2,N,A,10/22/2020 19:56:03.684428
205.7,R,5.1,N,A,10/22/2020 19:56:04.690735
216.7,R,5.3,N,A,10/22/2020 19:56:05.684079
215.2,R,5.3,N,A,10/22/2020 19:56:06.695374
201.8,R,4.8,N,A,10/22/2020 19:56:07.689714
205.1,R,4.5,N,A,10/22/2020 19:56:09.787104
195.0,R,2.7,N,A,10/22/2020 19:56:10.709636
183.5,R,3.2,N,A,10/22/2020 19:56:11.690018
182.1,R,4.8,N,A,10/22/2020 19:56:12.711283
184.4,R,5.4,N,A,10/22/2020 19:56:13.692658
199.7,R,6.8,N,A,10/22/2020 19:56:14.717914
213.0,R,6.9,N,A,10/22/2020 19:56:15.699292
224.9,R,6.3,N,A,10/22/2020 19:56:16.693632
239.4,R,6.0,N,A,10/22/2020 19:56:17.783716
245.2,R,6.5,N,A,10/22/2020 19:56:18.692287
249.8,R,7.1,N,A,10/22/2020 19:56:19.689619
245.1,R,6.8,N,A,10/22/2020 19:56:20.700914
243.1,R,6.8,N,A,10/22/2020 19:56:21.618460
243.2,R,6.8,N,A,10/22/2020 19:56:22.714528
249.1,R,6.6,N,A,10/22/2020 19:56:23.713856
247.3,R,7.3,N,A,10/22/2020 19:56:24.693236
246.0,R,7.0,N,A,10/22/2020 19:56:25.693560
224.9,R,7.6,N,A,10/22/2020 19:56:26.695880
222.9,R,9.5,N,A,10/22/2020 19:56:27.706177
231.8,R,7.6,N,A,10/22/2020 19:56:28.810224
229.9,R,8.1,N,A,10/22/2020 19:56:29.709819
222.7,R,8.8,N,A,10/22/2020 19:56:30.780953
222.8,R,8.5,N,A,10/22/2020 19:56:31.707475
225.6,R,7.6,N,A,10/22/2020 19:56:32.723756
245.8,R,6.0,N,A,10/22/2020 19:56:33.815837
271.9,R,6.1,N,A,10/22/2020 19:56:34.660577
274.8,R,6.7,N,A,10/22/2020 19:56:35.697802
276.2,R,6.4,N,A,10/22/2020 19:56:36.698127
265.7,R,7.5,N,A,10/22/2020 19:56:37.709423
269.2,R,7.5,N,A,10/22/2020 19:56:38.704761
265.2,R,8.0,N,A,10/22/2020 19:56:39.698104
264.4,R,7.3,N,A,10/22/2020 19:56:40.662523
265.9,R,7.4,N,A,10/22/2020 19:56:41.714708
263.5,R,6.7,N,A,10/22/2020 19:56:42.698079
262.2,R,6.9,N,A,10/22/2020 19:56:43.693416
255.7,R,6.8,N,A,10/22/2020 19:56:44.696732
254.3,R,7.1,N,A,10/22/2020 19:56:45.802775
261.1,R,7.2,N,A,10/22/2020 19:56:46.716334
256.4,R,7.0,N,A,10/22/2020 19:56:47.690726
254.5,R,6.7,N,A,10/22/2020 19:56:48.698031
261.0,R,7.4,N,A,10/22/2020 19:56:49.696360
265.5,R,7.0,N,A,10/22/2020 19:56:50.785447
269.2,R,7.1,N,A,10/22/2020 19:56:51.778791
270.9,R,8.4,N,A,10/22/2020 19:56:52.789088
261.5,R,9.2,N,A,10/22/2020 19:56:53.657766
254.5,R,10.1,N,A,10/22/2020 19:56:54.786746
253.0,R,12.0,N,A,10/22/2020 19:56:55.688335
253.2,R,12.1,N,A,10/22/2020 19:56:56.687661
248.7,R,10.8,N,A,10/22/2020 19:56:57.690978
246.8,R,9.2,N,A,10/22/2020 19:56:58.795028
249.3,R,10.8,N,A,10/22/2020 19:57:00.682976
248.9,R,10.2,N,A,10/22/2020 19:57:01.688287
250.5,R,9.7,N,A,10/22/2020 19:57:02.687613
245.2,R,8.8,N,A,10/22/2020 19:57:03.787672
249.7,R,8.8,N,A,10/22/2020 19:57:04.706215
254.1,R,8.3,N,A,10/22/2020 19:57:05.696568
254.0,R,9.9,N,A,10/22/2020 19:57:06.698886
262.7,R,12.2,N,A,10/22/2020 19:57:07.791962
265.5,R,11.9,N,A,10/22/2020 19:57:08.696542
264.4,R,11.5,N,A,10/22/2020 19:57:09.685896
269.2,R,11.6,N,A,10/22/2020 19:57:10.681234
276.0,R,11.1,N,A,10/22/2020 19:57:12.252033
277.7,R,10.4,N,A,10/22/2020 19:57:12.662933
275.7,R,10.2,N,A,10/22/2020 19:57:13.778951
276.8,R,10.7,N,A,10/22/2020 19:57:14.688516
274.4,R,13.5,N,A,10/22/2020 19:57:15.688842
271.9,R,14.2,N,A,10/22/2020 19:57:16.688167
264.2,R,14.7,N,A,10/22/2020 19:57:17.689491
263.0,R,12.7,N,A,10/22/2020 19:57:18.687822
259.4,R,11.4,N,A,10/22/2020 19:57:19.688144
256.4,R,9.6,N,A,10/22/2020 19:57:20.691461
259.4,R,10.0,N,A,10/22/2020 19:57:21.701759
257.9,R,9.5,N,A,10/22/2020 19:57:22.694104
257.4,R,9.1,N,A,10/22/2020 19:57:23.687447
251.2,R,9.4,N,A,10/22/2020 19:57:24.694753
253.8,R,9.4,N,A,10/22/2020 19:57:25.688096
252.2,R,9.3,N,A,10/22/2020 19:57:26.783167
240.6,R,9.9,N,A,10/22/2020 19:57:27.706697
248.4,R,8.7,N,A,10/22/2020 19:57:28.688073
250.5,R,7.5,N,A,10/22/2020 19:57:29.690391
243.0,R,7.8,N,A,10/22/2020 19:57:30.837323
229.2,R,8.1,N,A,10/22/2020 19:57:31.694032
237.5,R,6.1,N,A,10/22/2020 19:57:32.699344
245.5,R,6.2,N,A,10/22/2020 19:57:33.689695
235.5,R,6.3,N,A,10/22/2020 19:57:34.872531
247.2,R,7.4,N,A,10/22/2020 19:57:35.883824
252.1,R,8.5,N,A,10/22/2020 19:57:36.689671
253.2,R,9.2,N,A,10/22/2020 19:57:37.689995
259.1,R,8.2,N,A,10/22/2020 19:57:38.795039
254.2,R,6.7,N,A,10/22/2020 19:57:39.979870
249.9,R,7.2,N,A,10/22/2020 19:57:40.694958
246.5,R,7.0,N,A,10/22/2020 19:57:41.794019
249.5,R,7.0,N,A,10/22/2020 19:57:42.690620
255.8,R,7.1,N,A,10/22/2020 19:57:43.689948
261.1,R,8.4,N,A,10/22/2020 19:57:44.651377
262.4,R,8.3,N,A,10/22/2020 19:57:45.691596
264.7,R,7.0,N,A,10/22/2020 19:57:46.689924
277.0,R,6.2,N,A,10/22/2020 19:57:47.690248
289.2,R,6.6,N,A,10/22/2020 19:57:48.687581
289.4,R,6.9,N,A,10/22/2020 19:57:49.702866
301.2,R,7.4,N,A,10/22/2020 19:57:50.624400
304.3,R,9.0,N,A,10/22/2020 19:57:51.805241
312.5,R,6.4,N,A,10/22/2020 19:57:52.690874
299.7,R,7.1,N,A,10/22/2020 19:57:53.781954
289.7,R,5.8,N,A,10/22/2020 19:57:54.689527
289.1,R,4.6,N,A,10/22/2020 19:57:55.695837
280.5,R,5.5,N,A,10/22/2020 19:57:56.698158
272.2,R,6.0,N,A,10/22/2020 19:57:57.715434
256.2,R,6.4,N,A,10/22/2020 19:57:58.782580
254.7,R,6.2,N,A,10/22/2020 19:57:59.690152
247.9,R,5.9,N,A,10/22/2020 19:58:00.786222
269.2,R,5.2,N,A,10/22/2020 19:58:01.781558
277.8,R,4.9,N,A,10/22/2020 19:58:02.886604
273.2,R,4.4,N,A,10/22/2020 19:58:03.655547
251.7,R,3.7,N,A,10/22/2020 19:58:04.689781
252.5,R,4.2,N,A,10/22/2020 19:58:05.701077
260.9,R,5.3,N,A,10/22/2020 19:58:06.866958
269.2,R,7.0,N,A,10/22/2020 19:58:07.998932
270.9,R,9.3,N,A,10/22/2020 19:58:08.798789
272.2,R,9.2,N,A,10/22/2020 19:58:09.624582
270.4,R,11.1,N,A,10/22/2020 19:58:10.698708
266.3,R,10.2,N,A,10/22/2020 19:58:11.785802
262.6,R,9.2,N,A,10/22/2020 19:58:12.698362
264.3,R,8.4,N,A,10/22/2020 19:58:13.703673
261.5,R,7.9,N,A,10/22/2020 19:58:14.697015
262.0,R,7.9,N,A,10/22/2020 19:58:15.732245
252.1,R,8.4,N,A,10/22/2020 19:58:16.696666
250.5,R,8.7,N,A,10/22/2020 19:58:17.793733
247.6,R,8.6,N,A,10/22/2020 19:58:18.785081
240.5,R,7.9,N,A,10/22/2020 19:58:19.894114
241.6,R,7.7,N,A,10/22/2020 19:58:20.690982
233.4,R,6.6,N,A,10/22/2020 19:58:21.702277
227.7,R,6.2,N,A,10/22/2020 19:58:22.675677
239.4,R,5.9,N,A,10/22/2020 19:58:23.796675
236.0,R,5.1,N,A,10/22/2020 19:58:24.885763
225.9,R,5.4,N,A,10/22/2020 19:58:25.706568
223.5,R,5.7,N,A,10/22/2020 19:58:26.706892
221.3,R,6.7,N,A,10/22/2020 19:58:27.793985
217.4,R,6.8,N,A,10/22/2020 19:58:29.794633
221.3,R,6.7,N,A,10/22/2020 19:58:30.690237
219.0,R,6.2,N,A,10/22/2020 19:58:31.791296
220.1,R,5.8,N,A,10/22/2020 19:58:32.692880
217.3,R,5.0,N,A,10/22/2020 19:58:34.082167
221.3,R,5.0,N,A,10/22/2020 19:58:34.787281
217.4,R,4.8,N,A,10/22/2020 19:58:35.693855
224.5,R,5.3,N,A,10/22/2020 19:58:36.869711
221.2,R,5.7,N,A,10/22/2020 19:58:37.773294
220.2,R,5.9,N,A,10/22/2020 19:58:38.692833
220.5,R,5.8,N,A,10/22/2020 19:58:39.691165
224.9,R,5.0,N,A,10/22/2020 19:58:40.688496
225.4,R,4.8,N,A,10/22/2020 19:58:41.625988
226.5,R,4.7,N,A,10/22/2020 19:58:42.780901
232.0,R,3.9,N,A,10/22/2020 19:58:43.696452
216.6,R,4.1,N,A,10/22/2020 19:58:44.688798
208.0,R,5.2,N,A,10/22/2020 19:58:45.773895
198.4,R,4.9,N,A,10/22/2020 19:58:46.688450
195.5,R,4.5,N,A,10/22/2020 19:58:47.687776
194.6,R,4.1,N,A,10/22/2020 19:58:48.690096
162.8,R,3.4,N,A,10/22/2020 19:58:49.688424
143.6,R,4.6,N,A,10/22/2020 19:58:50.779507
128.4,R,4.2,N,A,10/22/2020 19:58:51.701041
102.8,R,4.2,N,A,10/22/2020 19:58:52.688401
85.1,R,6.9,N,A,10/22/2020 19:58:53.694708
71.8,R,5.9,N,A,10/22/2020 19:58:54.744901
69.9,R,5.0,N,A,10/22/2020 19:58:55.688377
68.3,R,6.4,N,A,10/22/2020 19:58:56.693688
70.1,R,8.0,N,A,10/22/2020 19:58:57.689027
51.2,R,8.7,N,A,10/22/2020 19:58:58.780109
43.8,R,9.6,N,A,10/22/2020 19:58:59.698651
36.1,R,7.4,N,A,10/22/2020 19:59:01.704286
30.2,R,9.7,N,A,10/22/2020 19:59:02.793374
26.0,R,9.2,N,A,10/22/2020 19:59:03.697954
17.9,R,10.3,N,A,10/22/2020 19:59:04.802001
30.4,R,12.1,N,A,10/22/2020 19:59:05.694616
25.6,R,9.1,N,A,10/22/2020 19:59:06.709898
32.6,R,8.3,N,A,10/22/2020 19:59:07.660356
36.1,R,9.9,N,A,10/22/2020 19:59:08.806291
35.0,R,10.2,N,A,10/22/2020 19:59:09.697907
27.4,R,9.7,N,A,10/22/2020 19:59:10.716183
35.5,R,10.1,N,A,10/22/2020 19:59:11.793302
15.2,R,8.1,N,A,10/22/2020 19:59:12.703867
22.0,R,7.0,N,A,10/22/2020 19:59:13.626401
23.8,R,6.4,N,A,10/22/2020 19:59:14.809236
29.6,R,7.0,N,A,10/22/2020 19:59:15.801582
15.6,R,5.5,N,A,10/22/2020 19:59:16.790936
33.5,R,6.3,N,A,10/22/2020 19:59:17.706486
42.8,R,7.5,N,A,10/22/2020 19:59:18.697835
31.4,R,6.8,N,A,10/22/2020 19:59:19.797894
9.3,R,6.4,N,A,10/22/2020 19:59:20.755331
1.6,R,6.7,N,A,10/22/2020 19:59:21.817492
10.8,R,7.5,N,A,10/22/2020 19:59:22.821805
5.7,R,7.3,N,A,10/22/2020 19:59:23.798195
2.8,R,8.1,N,A,10/22/2020 19:59:24.703773
4.7,R,7.5,N,A,10/22/2020 19:59:25.697115
9.2,R,7.5,N,A,10/22/2020 19:59:26.627625
8.2,R,8.1,N,A,10/22/2020 19:59:27.702754
12.2,R,9.5,N,A,10/22/2020 19:59:28.789842
13.7,R,10.4,N,A,10/22/2020 19:59:29.792160
6.2,R,12.7,N,A,10/22/2020 19:59:30.802460
7.6,R,13.8,N,A,10/22/2020 19:59:31.806774
8.9,R,14.5,N,A,10/22/2020 19:59:32.707365
8.7,R,14.6,N,A,10/22/2020 19:59:33.788473
10.6,R,12.8,N,A,10/22/2020 19:59:34.699038
11.2,R,12.1,N,A,10/22/2020 19:59:35.707341
13.2,R,11.8,N,A,10/22/2020 19:59:36.793435
17.3,R,10.3,N,A,10/22/2020 19:59:37.700012
19.4,R,8.7,N,A,10/22/2020 19:59:38.786106
10.2,R,6.7,N,A,10/22/2020 19:59:39.658773
13.8,R,6.1,N,A,10/22/2020 19:59:40.682032
17.7,R,7.9,N,A,10/22/2020 19:59:41.792065
3.5,R,9.1,N,A,10/22/2020 19:59:42.703628
11.8,R,9.9,N,A,10/22/2020 19:59:43.789725
22.6,R,9.7,N,A,10/22/2020 19:59:44.714251
27.0,R,9.1,N,A,10/22/2020 19:59:45.691639
21.1,R,8.1,N,A,10/22/2020 19:59:46.790697
22.6,R,8.2,N,A,10/22/2020 19:59:47.789029
15.8,R,7.0,N,A,10/22/2020 19:59:48.742476
9.9,R,8.2,N,A,10/22/2020 19:59:49.705902
9.5,R,8.3,N,A,10/22/2020 19:59:50.799974
16.5,R,9.6,N,A,10/22/2020 19:59:51.797304
9.2,R,8.6,N,A,10/22/2020 19:59:52.667977
1.4,R,7.2,N,A,10/22/2020 19:59:53.786985
2.6,R,6.9,N,A,10/22/2020 19:59:54.779330
9.9,R,7.3,N,A,10/22/2020 19:59:55.691888
8.4,R,7.5,N,A,10/22/2020 19:59:56.701190
0.6,R,7.6,N,A,10/22/2020 19:59:57.795261
359.8,R,8.2,N,A,10/22/2020 19:59:58.688873
2.8,R,9.0,N,A,10/22/2020 19:59:59.776962
5.1,R,8.8,N,A,10/22/2020 20:00:00.689523
10.5,R,8.7,N,A,10/22/2020 20:00:01.797557
15.0,R,8.4,N,A,10/22/2020 20:00:02.690172
4.7,R,8.2,N,A,10/22/2020 20:00:03.693489
6.0,R,9.3,N,A,10/22/2020 20:00:04.690820
2.0,R,12.1,N,A,10/22/2020 20:00:05.660228
1.7,R,11.8,N,A,10/22/2020 20:00:06.706429
358.1,R,10.8,N,A,10/22/2020 20:00:07.707749
1.7,R,11.6,N,A,10/22/2020 20:00:08.694113
1.2,R,11.3,N,A,10/22/2020 20:00:09.709396
4.3,R,10.8,N,A,10/22/2020 20:00:10.716703
15.8,R,6.9,N,A,10/22/2020 20:00:12.691420
22.9,R,8.5,N,A,10/22/2020 20:00:13.708701
17.0,R,8.1,N,A,10/22/2020 20:00:14.695061
21.3,R,8.0,N,A,10/22/2020 20:00:15.700372
30.2,R,8.2,N,A,10/22/2020 20:00:16.697705
35.6,R,9.0,N,A,10/22/2020 20:00:17.708003
35.4,R,10.1,N,A,10/22/2020 20:00:18.697358
32.8,R,10.8,N,A,10/22/2020 20:00:19.700673
35.2,R,11.0,N,A,10/22/2020 20:00:20.708979
36.1,R,10.5,N,A,10/22/2020 20:00:21.704317
42.9,R,12.2,N,A,10/22/2020 20:00:22.885155
36.4,R,11.5,N,A,10/22/2020 20:00:23.719924
33.7,R,11.0,N,A,10/22/2020 20:00:24.627496
35.0,R,10.5,N,A,10/22/2020 20:00:25.889122
41.8,R,10.7,N,A,10/22/2020 20:00:26.796694
43.4,R,12.1,N,A,10/22/2020 20:00:27.702271
42.6,R,10.1,N,A,10/22/2020 20:00:28.798341
38.3,R,10.2,N,A,10/22/2020 20:00:29.788692
36.9,R,7.8,N,A,10/22/2020 20:00:30.794002
36.1,R,8.0,N,A,10/22/2020 20:00:31.786350
34.1,R,7.3,N,A,10/22/2020 20:00:32.796647
26.7,R,6.8,N,A,10/22/2020 20:00:33.891718
18.3,R,6.0,N,A,10/22/2020 20:00:34.792309
26.2,R,5.7,N,A,10/22/2020 20:00:35.706862
23.8,R,6.0,N,A,10/22/2020 20:00:36.701203
17.6,R,5.8,N,A,10/22/2020 20:00:37.663630
26.8,R,6.0,N,A,10/22/2020 20:00:38.792609
3.5,R,5.4,N,A,10/22/2020 20:00:39.702177
1.9,R,6.0,N,A,10/22/2020 20:00:40.682554
1.6,R,6.5,N,A,10/22/2020 20:00:41.785604
8.9,R,5.9,N,A,10/22/2020 20:00:42.691183
25.0,R,5.7,N,A,10/22/2020 20:00:43.781267
19.2,R,5.8,N,A,10/22/2020 20:00:44.940167
13.9,R,6.0,N,A,10/22/2020 20:00:45.797874
11.1,R,7.1,N,A,10/22/2020 20:00:46.826123
12.2,R,6.3,N,A,10/22/2020 20:00:47.794534
13.8,R,5.6,N,A,10/22/2020 20:00:48.697119
13.0,R,5.2,N,A,10/22/2020 20:00:49.794187
21.9,R,5.6,N,A,10/22/2020 20:00:50.661863
18.2,R,5.9,N,A,10/22/2020 20:00:51.787851
17.4,R,6.1,N,A,10/22/2020 20:00:52.785185
16.9,R,5.5,N,A,10/22/2020 20:00:53.714698
10.6,R,5.3,N,A,10/22/2020 20:00:54.713028
4.3,R,6.0,N,A,10/22/2020 20:00:55.707370
8.6,R,7.8,N,A,10/22/2020 20:00:56.794463
6.9,R,9.7,N,A,10/22/2020 20:00:57.787805
11.1,R,8.2,N,A,10/22/2020 20:00:58.794113
11.6,R,8.1,N,A,10/22/2020 20:00:59.791445
9.7,R,8.2,N,A,10/22/2020 20:01:00.711984
0.8,R,7.8,N,A,10/22/2020 20:01:01.701336
3.9,R,6.5,N,A,10/22/2020 20:01:02.792419
14.8,R,6.2,N,A,10/22/2020 20:01:03.665086
18.0,R,5.2,N,A,10/22/2020 20:01:04.696326
12.7,R,5.4,N,A,10/22/2020 20:01:05.701637
1.0,R,6.1,N,A,10/22/2020 20:01:06.798703
2.0,R,7.2,N,A,10/22/2020 20:01:07.711264
10.0,R,7.5,N,A,10/22/2020 20:01:08.982860
4.6,R,6.0,N,A,10/22/2020 20:01:10.692288
2.7,R,6.3,N,A,10/22/2020 20:01:11.698599
2.5,R,7.5,N,A,10/22/2020 20:01:12.696928
1.3,R,6.4,N,A,10/22/2020 20:01:13.718196
1.7,R,7.8,N,A,10/22/2020 20:01:14.782350
355.7,R,9.1,N,A,10/22/2020 20:01:15.777687
0.3,R,9.1,N,A,10/22/2020 20:01:16.787985
359.8,R,10.4,N,A,10/22/2020 20:01:17.697552
1.9,R,10.6,N,A,10/22/2020 20:01:18.705856
8.6,R,9.2,N,A,10/22/2020 20:01:19.691221
3.5,R,8.9,N,A,10/22/2020 20:01:20.801252
357.7,R,9.4,N,A,10/22/2020 20:01:21.707826
356.3,R,9.2,N,A,10/22/2020 20:01:22.630359
358.8,R,9.4,N,A,10/22/2020 20:01:23.703489
356.1,R,10.3,N,A,10/22/2020 20:01:24.711792
358.1,R,11.2,N,A,10/22/2020 20:01:25.743036
3.9,R,12.6,N,A,10/22/2020 20:01:26.703466
5.3,R,11.6,N,A,10/22/2020 20:01:27.691821
6.7,R,10.0,N,A,10/22/2020 20:01:28.716081
6.6,R,8.8,N,A,10/22/2020 20:01:29.732364
6.3,R,8.1,N,A,10/22/2020 20:01:30.727701
10.1,R,7.2,N,A,10/22/2020 20:01:31.708080
22.6,R,7.1,N,A,10/22/2020 20:01:32.811130
15.2,R,7.2,N,A,10/22/2020 20:01:33.725683
2.0,R,9.1,N,A,10/22/2020 20:01:35.054133
357.9,R,8.1,N,A,10/22/2020 20:01:35.687438
354.1,R,9.9,N,A,10/22/2020 20:01:36.701725
355.3,R,10.1,N,A,10/22/2020 20:01:37.737954
0.4,R,9.4,N,A,10/22/2020 20:01:38.704365
356.8,R,9.3,N,A,10/22/2020 20:01:39.715663
0.7,R,10.0,N,A,10/22/2020 20:01:40.714989
4.9,R,9.5,N,A,10/22/2020 20:01:41.734263
13.6,R,9.6,N,A,10/22/2020 20:01:42.711651
12.0,R,10.0,N,A,10/22/2020 20:01:43.720951
6.8,R,10.2,N,A,10/22/2020 20:01:44.703320
4.3,R,9.8,N,A,10/22/2020 20:01:45.695667
358.0,R,10.5,N,A,10/22/2020 20:01:46.701977
359.8,R,10.2,N,A,10/22/2020 20:01:47.706289
2.9,R,9.5,N,A,10/22/2020 20:01:48.679686
349.7,R,10.5,N,A,10/22/2020 20:01:49.713922
350.1,R,10.9,N,A,10/22/2020 20:01:50.706265
352.7,R,8.7,N,A,10/22/2020 20:01:51.730526
3.8,R,9.4,N,A,10/22/2020 20:01:52.720879
2.7,R,9.5,N,A,10/22/2020 20:01:53.725192
1.6,R,8.8,N,A,10/22/2020 20:01:54.729508
0.7,R,10.0,N,A,10/22/2020 20:01:55.700907
16.9,R,10.1,N,A,10/22/2020 20:01:56.711206
8.0,R,10.1,N,A,10/22/2020 20:01:57.709535
4.9,R,11.1,N,A,10/22/2020 20:01:58.689911
8.6,R,11.2,N,A,10/22/2020 20:01:59.788972
10.9,R,11.1,N,A,10/22/2020 20:02:00.708513
20.2,R,9.3,N,A,10/22/2020 20:02:01.680913
11.3,R,8.6,N,A,10/22/2020 20:02:02.706170
22.8,R,8.3,N,A,10/22/2020 20:02:03.713476
30.2,R,9.1,N,A,10/22/2020 20:02:04.719785
30.6,R,10.3,N,A,10/22/2020 20:02:05.698168
30.6,R,10.0,N,A,10/22/2020 20:02:06.803213
30.1,R,9.3,N,A,10/22/2020 20:02:07.812513
30.4,R,9.2,N,A,10/22/2020 20:02:08.787904
30.4,R,10.6,N,A,10/22/2020 20:02:09.714428
16.6,R,10.1,N,A,10/22/2020 20:02:10.704777
16.5,R,9.5,N,A,10/22/2020 20:02:11.705103
17.1,R,10.3,N,A,10/22/2020 20:02:12.807154
18.9,R,11.2,N,A,10/22/2020 20:02:13.706750
16.9,R,11.5,N,A,10/22/2020 20:02:14.681141
16.6,R,11.7,N,A,10/22/2020 20:02:15.696426
9.6,R,11.5,N,A,10/22/2020 20:02:16.796484
12.1,R,9.8,N,A,10/22/2020 20:02:17.710040
16.4,R,8.4,N,A,10/22/2020 20:02:18.741282
13.2,R,8.7,N,A,10/22/2020 20:02:19.715677
359.8,R,8.0,N,A,10/22/2020 20:02:20.631227
9.1,R,8.9,N,A,10/22/2020 20:02:21.710343
19.5,R,9.0,N,A,10/22/2020 20:02:22.716651
19.8,R,8.7,N,A,10/22/2020 20:02:23.904472
21.2,R,8.7,N,A,10/22/2020 20:02:24.702340
30.6,R,8.9,N,A,10/22/2020 20:02:25.710642
43.0,R,9.0,N,A,10/22/2020 20:02:26.796737
53.2,R,9.7,N,A,10/22/2020 20:02:27.902780
63.6,R,8.7,N,A,10/22/2020 20:02:29.075642
74.7,R,6.7,N,A,10/22/2020 20:02:29.704959
76.8,R,6.1,N,A,10/22/2020 20:02:30.693314
55.9,R,6.9,N,A,10/22/2020 20:02:31.695634
51.4,R,3.7,N,A,10/22/2020 20:02:32.688976
46.1,R,3.9,N,A,10/22/2020 20:02:33.631454
46.9,R,5.5,N,A,10/22/2020 20:02:34.898069
42.0,R,6.2,N,A,10/22/2020 20:02:35.723861
34.2,R,6.6,N,A,10/22/2020 20:02:36.890739
34.0,R,6.4,N,A,10/22/2020 20:02:37.785345
46.0,R,5.9,N,A,10/22/2020 20:02:38.793649
38.6,R,5.2,N,A,10/22/2020 20:02:39.695236
