date,time,wavelength1,chl_raw,wavelength2,peryth_raw,wavelength3,pcyan_raw,wavelength4,datetime
10/22/20,11:54:53,695,417,595,51,680,57,543,10/22/2020 20:09:05.400613
10/22/20,11:54:54,695,418,595,51,680,57,543,10/22/2020 20:09:06.530589
10/22/20,11:54:55,695,428,595,51,680,56,543,10/22/2020 20:09:07.688492
10/22/20,11:54:56,695,416,595,52,680,54,543,10/22/2020 20:09:08.783563
10/22/20,11:54:57,695,421,595,50,680,56,543,10/22/2020 20:09:09.917532
10/22/20,11:54:59,695,420,595,51,680,58,543,10/22/2020 20:09:11.043521
10/22/20,11:55:00,695,423,595,50,680,58,543,10/22/2020 20:09:12.189454
10/22/20,11:55:01,695,416,595,50,680,55,543,10/22/2020 20:09:13.621636
10/22/20,11:55:02,695,434,595,51,680,58,543,10/22/2020 20:09:14.449411
10/22/20,11:55:03,695,425,595,51,680,57,543,10/22/2020 20:09:15.567418
10/22/20,11:55:04,695,416,595,51,680,57,543,10/22/2020 20:09:16.699418
10/22/20,11:55:05,695,422,595,51,680,56,543,10/22/2020 20:09:17.842335
10/22/20,11:55:06,695,414,595,51,680,56,543,10/22/2020 20:09:18.957352
10/22/20,11:55:08,695,420,595,52,680,55,543,10/22/2020 20:09:20.116253
10/22/20,11:55:09,695,418,595,50,680,58,543,10/22/2020 20:09:21.213319
10/22/20,11:55:10,695,426,595,51,680,58,543,10/22/2020 20:09:22.354270
10/22/20,11:55:11,695,420,595,52,680,57,543,10/22/2020 20:09:23.570015
10/22/20,11:55:12,695,416,595,52,680,57,543,10/22/2020 20:09:24.590288
10/22/20,11:55:13,695,422,595,52,680,55,543,10/22/2020 20:09:25.726250
10/22/20,11:55:14,695,417,595,51,680,56,543,10/22/2020 20:09:26.880163
10/22/20,11:55:15,695,422,595,51,680,56,543,10/22/2020 20:09:27.983212
10/22/20,12:18:16,695,446,595,54,680,56,543,10/22/2020 20:32:28.039683
10/22/20,12:18:17,695,437,595,54,680,58,543,10/22/2020 20:32:30.816256
10/22/20,12:18:18,695,431,595,52,680,56,543,10/22/2020 20:32:31.036668
10/22/20,12:18:19,695,416,595,50,680,56,543,10/22/2020 20:32:31.238126
10/22/20,12:18:20,695,429,595,53,680,56,543,10/22/2020 20:32:32.187586
10/22/20,12:18:21,695,424,595,50,680,56,543,10/22/2020 20:32:33.330529
10/22/20,12:18:22,695,432,595,51,680,56,543,10/22/2020 20:32:34.476463
10/22/20,12:18:23,695,441,595,52,680,58,543,10/22/2020 20:32:35.581506
10/22/20,12:18:25,695,454,595,52,680,56,543,10/22/2020 20:32:36.703502
10/22/20,12:18:26,695,434,595,50,680,58,543,10/22/2020 20:32:37.813533
10/22/20,12:18:27,695,440,595,53,680,57,543,10/22/2020 20:32:38.970438
10/22/20,12:18:28,695,435,595,51,680,56,543,10/22/2020 20:32:40.093432
10/22/20,12:18:29,695,445,595,50,680,57,543,10/22/2020 20:32:41.217426
10/22/20,12:18:30,695,448,595,51,680,56,543,10/22/2020 20:32:42.352388
10/22/20,12:18:31,695,449,595,51,680,59,543,10/22/2020 20:32:43.448457
10/22/20,12:18:32,695,433,595,50,680,55,543,10/22/2020 20:32:44.599374
10/22/20,12:18:34,695,447,595,51,680,56,543,10/22/2020 20:32:45.745311
10/22/20,12:18:35,695,440,595,53,680,56,543,10/22/2020 20:32:46.853347
10/22/20,12:18:36,695,447,595,50,680,56,543,10/22/2020 20:32:48.006262
10/22/20,12:18:37,695,449,595,52,680,58,543,10/22/2020 20:32:49.109311
10/22/20,12:18:38,695,464,595,53,680,56,543,10/22/2020 20:32:50.256240
10/22/20,12:18:39,695,455,595,50,680,56,543,10/22/2020 20:32:51.402177
10/22/20,12:18:40,695,454,595,50,680,57,543,10/22/2020 20:32:52.491260
10/22/20,12:18:42,695,458,595,50,680,58,543,10/22/2020 20:32:53.622234
10/22/20,12:18:43,695,462,595,51,680,54,543,10/22/2020 20:32:54.752211
10/22/20,12:18:44,695,456,595,50,680,55,543,10/22/2020 20:32:55.881192
10/22/20,12:18:45,695,465,595,50,680,59,543,10/22/2020 20:32:57.041089
10/22/20,12:18:46,695,452,595,52,680,57,543,10/22/2020 20:32:58.156104
10/22/20,12:18:47,695,484,595,51,680,54,543,10/22/2020 20:32:59.297053
10/22/20,12:18:48,695,451,595,51,680,56,543,10/22/2020 20:33:00.416060
10/22/20,12:18:49,695,448,595,50,680,58,543,10/22/2020 20:33:01.537058
10/22/20,12:18:51,695,459,595,51,680,56,543,10/22/2020 20:33:02.673019
10/22/20,12:18:52,695,453,595,51,680,57,543,10/22/2020 20:33:03.772078
10/22/20,12:18:53,695,455,595,50,680,57,543,10/22/2020 20:33:04.897066
10/22/20,12:18:54,695,445,595,50,680,58,543,10/22/2020 20:33:06.078908
10/22/20,12:18:55,695,457,595,50,680,55,543,10/22/2020 20:33:07.220851
10/22/20,12:18:56,695,464,595,51,680,56,543,10/22/2020 20:33:08.338861
10/22/20,12:18:57,695,447,595,50,680,58,543,10/22/2020 20:33:09.429940
10/22/20,12:18:58,695,468,595,50,680,57,543,10/22/2020 20:33:10.587841
10/22/20,12:19:00,695,459,595,51,680,56,543,10/22/2020 20:33:11.705850
10/22/20,12:19:01,695,453,595,50,680,52,543,10/22/2020 20:33:12.831839
10/22/20,12:19:02,695,434,595,49,680,53,543,10/22/2020 20:33:13.977772
10/22/20,12:19:03,695,402,595,54,680,57,543,10/22/2020 20:33:15.199502
10/22/20,12:19:04,695,391,595,48,680,46,543,10/22/2020 20:33:16.338455
10/22/20,12:19:05,695,388,595,56,680,59,543,10/22/2020 20:33:17.464444
10/22/20,12:19:06,695,375,595,50,680,55,543,10/22/2020 20:33:18.496683
10/22/20,12:19:08,695,375,595,50,680,59,543,10/22/2020 20:33:19.638626
10/22/20,12:19:09,695,385,595,53,680,62,543,10/22/2020 20:33:20.774588
10/22/20,12:19:10,695,373,595,49,680,57,543,10/22/2020 20:33:21.893593
10/22/20,12:19:11,695,384,595,52,680,61,543,10/22/2020 20:33:23.008612
10/22/20,12:19:12,695,377,595,49,680,59,543,10/22/2020 20:33:24.161525
10/22/20,12:19:13,695,378,595,53,680,50,543,10/22/2020 20:33:25.275544
10/22/20,12:19:14,695,371,595,55,680,59,543,10/22/2020 20:33:26.414495
10/22/20,12:19:15,695,375,595,50,680,55,543,10/22/2020 20:33:27.583369
10/22/20,12:19:17,695,374,595,48,680,64,543,10/22/2020 20:33:28.670462
10/22/20,12:19:18,695,375,595,47,680,55,543,10/22/2020 20:33:29.792457
10/22/20,12:19:19,695,379,595,51,680,58,543,10/22/2020 20:33:30.923433
10/22/20,12:19:20,695,383,595,48,680,55,543,10/22/2020 20:33:32.056403
10/22/20,12:19:21,695,377,595,52,680,53,543,10/22/2020 20:33:33.187375
10/22/20,12:19:22,695,375,595,56,680,54,543,10/22/2020 20:33:34.310371
10/22/20,12:19:23,695,378,595,52,680,54,543,10/22/2020 20:33:35.437356
10/22/20,12:19:24,695,374,595,53,680,60,543,10/22/2020 20:33:36.572318
10/22/20,12:19:26,695,378,595,52,680,55,543,10/22/2020 20:33:37.703292
10/22/20,12:19:27,695,373,595,50,680,60,543,10/22/2020 20:33:38.832271
10/22/20,12:19:28,695,375,595,52,680,57,543,10/22/2020 20:33:39.952275
10/22/20,12:19:29,695,372,595,50,680,50,543,10/22/2020 20:33:41.196944
10/22/20,12:19:30,695,370,595,50,680,53,543,10/22/2020 20:33:42.225193
10/22/20,12:19:31,695,368,595,51,680,49,543,10/22/2020 20:33:43.329240
10/22/20,12:19:32,695,375,595,51,680,53,543,10/22/2020 20:33:44.485148
10/22/20,12:19:33,695,375,595,51,680,56,543,10/22/2020 20:33:45.618116
10/22/20,12:19:35,695,377,595,51,680,50,543,10/22/2020 20:33:46.740113
10/22/20,12:19:36,695,382,595,50,680,60,543,10/22/2020 20:33:47.885051
10/22/20,12:19:37,695,381,595,55,680,56,543,10/22/2020 20:33:48.967154
10/22/20,12:19:38,695,378,595,49,680,51,543,10/22/2020 20:33:50.134032
10/22/20,12:19:39,695,384,595,54,680,62,543,10/22/2020 20:33:51.270992
10/22/20,12:19:40,695,384,595,46,680,55,543,10/22/2020 20:33:52.383017
10/22/20,12:19:41,695,379,595,50,680,55,543,10/22/2020 20:33:53.503019
10/22/20,12:19:43,695,372,595,51,680,59,543,10/22/2020 20:33:54.642970
10/22/20,12:19:44,695,379,595,50,680,56,543,10/22/2020 20:33:55.773942
10/22/20,12:19:45,695,378,595,51,680,60,543,10/22/2020 20:33:56.898932
10/22/20,12:19:46,695,381,595,50,680,51,543,10/22/2020 20:33:58.032899
10/22/20,12:19:47,695,378,595,50,680,50,543,10/22/2020 20:33:59.163873
10/22/20,12:19:48,695,379,595,50,680,55,543,10/22/2020 20:34:00.294849
10/22/20,12:19:49,695,374,595,55,680,55,543,10/22/2020 20:34:01.419837
10/22/20,12:19:50,695,377,595,53,680,55,543,10/22/2020 20:34:02.644562
10/22/20,12:19:52,695,374,595,51,680,59,543,10/22/2020 20:34:03.674803
10/22/20,12:19:53,695,385,595,50,680,54,543,10/22/2020 20:34:04.892546
10/22/20,12:19:54,695,377,595,53,680,55,543,10/22/2020 20:34:05.943734
10/22/20,12:19:55,695,381,595,53,680,54,543,10/22/2020 20:34:07.073710
10/22/20,12:19:56,695,382,595,52,680,54,543,10/22/2020 20:34:08.199697
10/22/20,12:19:57,695,373,595,48,680,55,543,10/22/2020 20:34:09.426413
10/22/20,12:19:58,695,374,595,51,680,56,543,10/22/2020 20:34:10.468628
10/22/20,12:19:59,695,369,595,49,680,59,543,10/22/2020 20:34:11.580652
10/22/20,12:20:01,695,368,595,50,680,54,543,10/22/2020 20:34:12.705642
10/22/20,12:20:02,695,371,595,52,680,56,543,10/22/2020 20:34:13.834620
10/22/20,12:20:03,695,365,595,51,680,54,543,10/22/2020 20:34:14.974569
10/22/20,12:20:04,695,368,595,50,680,53,543,10/22/2020 20:34:16.097566
10/22/20,12:20:05,695,363,595,50,680,51,543,10/22/2020 20:34:17.328276
10/22/20,12:20:06,695,356,595,52,680,51,543,10/22/2020 20:34:18.347543
10/22/20,12:20:07,695,355,595,50,680,59,543,10/22/2020 20:34:19.484503
10/22/20,12:20:08,695,356,595,53,680,54,543,10/22/2020 20:34:20.630438
10/22/20,12:20:10,695,357,595,50,680,56,543,10/22/2020 20:34:22.057620
10/22/20,12:20:11,695,364,595,54,680,56,543,10/22/2020 20:34:22.874434
10/22/20,12:20:12,695,355,595,49,680,55,543,10/22/2020 20:34:23.996432
10/22/20,12:20:13,695,365,595,51,680,57,543,10/22/2020 20:34:25.137378
10/22/20,12:20:14,695,361,595,50,680,50,543,10/22/2020 20:34:26.268353
10/22/20,12:20:15,695,359,595,52,680,56,543,10/22/2020 20:34:27.389353
10/22/20,12:20:16,695,370,595,51,680,62,543,10/22/2020 20:34:28.529303
10/22/20,12:20:18,695,362,595,51,680,58,543,10/22/2020 20:34:29.639332
10/22/20,12:20:19,695,367,595,55,680,54,543,10/22/2020 20:34:30.780280
10/22/20,12:20:20,695,367,595,49,680,54,543,10/22/2020 20:34:31.916241
10/22/20,12:20:21,695,369,595,53,680,62,543,10/22/2020 20:34:33.041230
10/22/20,12:20:22,695,363,595,50,680,55,543,10/22/2020 20:34:34.181183
10/22/20,12:20:23,695,365,595,43,680,52,543,10/22/2020 20:34:35.290214
10/22/20,12:20:24,695,366,595,50,680,57,543,10/22/2020 20:34:36.425176
10/22/20,12:20:25,695,364,595,47,680,53,543,10/22/2020 20:34:37.657878
10/22/20,12:20:27,695,368,595,51,680,56,543,10/22/2020 20:34:38.685129
10/22/20,12:20:28,695,360,595,49,680,49,543,10/22/2020 20:34:39.830067
10/22/20,12:20:29,695,359,595,50,680,63,543,10/22/2020 20:34:40.944087
10/22/20,12:20:30,695,370,595,50,680,59,543,10/22/2020 20:34:42.085034
10/22/20,12:20:31,695,366,595,48,680,50,543,10/22/2020 20:34:43.210024
10/22/20,12:20:32,695,372,595,56,680,52,543,10/22/2020 20:34:44.408815
10/22/20,12:20:33,695,378,595,50,680,55,543,10/22/2020 20:34:45.464990
10/22/20,12:20:34,695,368,595,54,680,56,543,10/22/2020 20:34:46.584993
10/22/20,12:20:36,695,372,595,52,680,57,543,10/22/2020 20:34:47.720954
10/22/20,12:20:37,695,374,595,50,680,62,543,10/22/2020 20:34:48.858910
10/22/20,12:20:38,695,365,595,52,680,52,543,10/22/2020 20:34:49.986893
10/22/20,12:20:39,695,355,595,52,680,53,543,10/22/2020 20:34:51.206628
10/22/20,12:20:40,695,366,595,53,680,54,543,10/22/2020 20:34:52.235874
10/22/20,12:20:41,695,359,595,54,680,54,543,10/22/2020 20:34:53.373830
10/22/20,12:20:42,695,367,595,48,680,54,543,10/22/2020 20:34:54.504803
10/22/20,12:20:44,695,372,595,53,680,54,543,10/22/2020 20:34:55.626802
10/22/20,12:20:45,695,373,595,53,680,51,543,10/22/2020 20:34:56.763759
10/22/20,12:20:46,695,370,595,50,680,52,543,10/22/2020 20:34:57.980507
10/22/20,12:20:47,695,372,595,53,680,58,543,10/22/2020 20:34:59.024712
10/22/20,12:20:48,695,363,595,49,680,45,543,10/22/2020 20:35:00.140723
10/22/20,12:20:49,695,370,595,51,680,50,543,10/22/2020 20:35:01.277682
10/22/20,12:20:50,695,370,595,50,680,55,543,10/22/2020 20:35:02.408656
10/22/20,12:20:51,695,378,595,49,680,58,543,10/22/2020 20:35:03.529657
10/22/20,12:20:53,695,368,595,53,680,58,543,10/22/2020 20:35:04.664620
10/22/20,12:20:54,695,377,595,53,680,51,543,10/22/2020 20:35:05.882362
10/22/20,12:20:55,695,374,595,50,680,57,543,10/22/2020 20:35:06.921582
10/22/20,12:20:56,695,377,595,55,680,54,543,10/22/2020 20:35:08.073500
10/22/20,12:20:57,695,375,595,50,680,50,543,10/22/2020 20:35:09.180536
10/22/20,12:20:58,695,378,595,50,680,54,543,10/22/2020 20:35:10.315501
10/22/20,12:20:59,695,382,595,53,680,52,543,10/22/2020 20:35:11.450463
10/22/20,12:21:00,695,377,595,52,680,54,543,10/22/2020 20:35:12.569470
10/22/20,12:21:02,695,374,595,51,680,54,543,10/22/2020 20:35:13.710418
10/22/20,12:21:03,695,374,595,49,680,54,543,10/22/2020 20:35:14.959076
10/22/20,12:21:04,695,376,595,51,680,55,543,10/22/2020 20:35:15.970371
10/22/20,12:21:05,695,375,595,50,680,50,543,10/22/2020 20:35:17.087382
10/22/20,12:21:06,695,375,595,54,680,52,543,10/22/2020 20:35:18.221347
10/22/20,12:21:07,695,368,595,52,680,55,543,10/22/2020 20:35:19.362295
10/22/20,12:21:08,695,370,595,51,680,54,543,10/22/2020 20:35:20.478308
10/22/20,12:21:09,695,375,595,50,680,57,543,10/22/2020 20:35:21.610281
10/22/20,12:21:11,695,370,595,52,680,57,543,10/22/2020 20:35:22.730284
10/22/20,12:21:12,695,380,595,47,680,55,543,10/22/2020 20:35:23.875220
10/22/20,12:21:13,695,378,595,54,680,59,543,10/22/2020 20:35:25.000211
10/22/20,12:21:14,695,375,595,54,680,60,543,10/22/2020 20:35:26.126197
10/22/20,12:21:15,695,376,595,49,680,60,543,10/22/2020 20:35:27.255177
10/22/20,12:21:16,695,369,595,48,680,55,543,10/22/2020 20:35:28.379168
10/22/20,12:21:17,695,369,595,49,680,57,543,10/22/2020 20:35:29.520118
10/22/20,12:21:19,695,377,595,50,680,52,543,10/22/2020 20:35:30.645106
10/22/20,12:21:20,695,371,595,50,680,50,543,10/22/2020 20:35:31.857862
10/22/20,12:21:21,695,369,595,50,680,57,543,10/22/2020 20:35:32.905060
10/22/20,12:21:22,695,378,595,51,680,59,543,10/22/2020 20:35:34.024066
10/22/20,12:21:23,695,372,595,50,680,57,543,10/22/2020 20:35:35.159030
10/22/20,12:21:24,695,367,595,49,680,52,543,10/22/2020 20:35:36.295986
10/22/20,12:21:25,695,370,595,50,680,60,543,10/22/2020 20:35:37.415990
10/22/20,12:21:26,695,368,595,50,680,56,543,10/22/2020 20:35:38.552948
10/22/20,12:21:28,695,369,595,50,680,54,543,10/22/2020 20:35:39.673950
10/22/20,12:21:29,695,370,595,49,680,61,543,10/22/2020 20:35:40.897675
10/22/20,12:21:30,695,372,595,52,680,59,543,10/22/2020 20:35:41.935899
10/22/20,12:21:31,695,371,595,54,680,56,543,10/22/2020 20:35:43.064877
10/22/20,12:21:32,695,375,595,54,680,54,543,10/22/2020 20:35:44.221783
10/22/20,12:21:33,695,379,595,50,680,55,543,10/22/2020 20:35:45.317848
10/22/20,12:21:34,695,373,595,50,680,55,543,10/22/2020 20:35:46.454806
10/22/20,12:21:35,695,373,595,50,680,55,543,10/22/2020 20:35:47.579799
10/22/20,12:21:37,695,371,595,50,680,57,543,10/22/2020 20:35:48.727726
10/22/20,12:21:38,695,377,595,52,680,57,543,10/22/2020 20:35:49.850720
10/22/20,12:21:39,695,379,595,55,680,54,543,10/22/2020 20:35:50.961749
10/22/20,12:21:40,695,375,595,51,680,52,543,10/22/2020 20:35:52.104690
10/22/20,12:21:41,695,368,595,48,680,54,543,10/22/2020 20:35:53.216713
10/22/20,12:21:42,695,391,595,51,680,55,543,10/22/2020 20:35:54.360654
10/22/20,12:21:43,695,408,595,45,680,58,543,10/22/2020 20:35:55.509578
10/22/20,12:21:44,695,404,595,53,680,57,543,10/22/2020 20:35:56.616616
10/22/20,12:21:46,695,402,595,47,680,55,543,10/22/2020 20:35:57.771528
10/22/20,12:21:47,695,391,595,47,680,53,543,10/22/2020 20:35:58.876571
10/22/20,12:21:48,695,393,595,51,680,56,543,10/22/2020 20:36:00.009540
10/22/20,12:21:49,695,405,595,49,680,53,543,10/22/2020 20:36:01.138519
10/22/20,12:21:50,695,387,595,50,680,54,543,10/22/2020 20:36:02.263509
10/22/20,12:21:51,695,401,595,48,680,49,543,10/22/2020 20:36:03.399488
10/22/20,12:21:52,695,390,595,51,680,60,543,10/22/2020 20:36:04.535430
10/22/20,12:21:54,695,377,595,50,680,59,543,10/22/2020 20:36:05.746190
10/22/20,12:21:55,695,388,595,51,680,50,543,10/22/2020 20:36:06.791397
10/22/20,12:21:56,695,386,595,51,680,54,543,10/22/2020 20:36:07.915388
10/22/20,12:21:57,695,379,595,50,680,54,543,10/22/2020 20:36:09.059327
10/22/20,12:21:58,695,368,595,50,680,55,543,10/22/2020 20:36:10.171351
10/22/20,12:21:59,695,377,595,50,680,60,543,10/22/2020 20:36:11.310302
10/22/20,12:22:00,695,384,595,54,680,53,543,10/22/2020 20:36:12.442275
10/22/20,12:22:01,695,377,595,52,680,51,543,10/22/2020 20:36:13.563276
10/22/20,12:22:03,695,374,595,48,680,57,543,10/22/2020 20:36:14.702228
10/22/20,12:22:04,695,372,595,53,680,61,543,10/22/2020 20:36:16.131404
10/22/20,12:22:05,695,377,595,48,680,51,543,10/22/2020 20:36:17.041967
10/22/20,12:22:06,695,379,595,52,680,50,543,10/22/2020 20:36:18.174938
10/22/20,12:22:07,695,369,595,54,680,53,543,10/22/2020 20:36:19.213158
10/22/20,12:22:08,695,366,595,55,680,64,543,10/22/2020 20:36:20.341141
10/22/20,12:22:09,695,376,595,51,680,53,543,10/22/2020 20:36:21.486078
10/22/20,12:22:10,695,362,595,47,680,55,543,10/22/2020 20:36:22.604086
10/22/20,12:22:12,695,359,595,50,680,52,543,10/22/2020 20:36:23.706137
10/22/20,12:22:13,695,390,595,51,680,51,543,10/22/2020 20:36:24.857058
10/22/20,12:22:14,695,372,595,50,680,51,543,10/22/2020 20:36:26.018948
10/22/20,12:22:15,695,365,595,49,680,61,543,10/22/2020 20:36:27.111027
10/22/20,12:22:16,695,360,595,50,680,59,543,10/22/2020 20:36:28.258955
10/22/20,12:22:17,695,357,595,49,680,52,543,10/22/2020 20:36:29.363998
10/22/20,12:22:18,695,354,595,55,680,51,543,10/22/2020 20:36:30.510930
10/22/20,12:22:20,695,343,595,56,680,57,543,10/22/2020 20:36:31.639910
10/22/20,12:22:21,695,334,595,48,680,50,543,10/22/2020 20:36:32.764900
10/22/20,12:22:22,695,333,595,54,680,55,543,10/22/2020 20:36:33.890887
10/22/20,12:22:23,695,318,595,51,680,51,543,10/22/2020 20:36:35.013881
10/22/20,12:22:24,695,310,595,47,680,51,543,10/22/2020 20:36:36.158821
10/22/20,12:22:25,695,297,595,50,680,49,543,10/22/2020 20:36:37.284805
10/22/20,12:22:26,695,304,595,52,680,57,543,10/22/2020 20:36:38.406802
10/22/20,12:22:27,695,301,595,51,680,53,543,10/22/2020 20:36:39.539773
10/22/20,12:22:29,695,297,595,50,680,55,543,10/22/2020 20:36:40.663766
10/22/20,12:22:30,695,288,595,51,680,54,543,10/22/2020 20:36:41.794741
10/22/20,12:22:31,695,283,595,52,680,51,543,10/22/2020 20:36:42.929701
10/22/20,12:22:32,695,281,595,50,680,56,543,10/22/2020 20:36:44.050704
10/22/20,12:22:33,695,288,595,50,680,50,543,10/22/2020 20:36:45.192649
10/22/20,12:22:34,695,290,595,50,680,49,543,10/22/2020 20:36:46.308662
10/22/20,12:22:35,695,293,595,52,680,56,543,10/22/2020 20:36:47.453597
10/22/20,12:22:36,695,297,595,53,680,57,543,10/22/2020 20:36:48.578588
10/22/20,12:22:38,695,297,595,51,680,59,543,10/22/2020 20:36:49.803313
10/22/20,12:22:39,695,300,595,50,680,50,543,10/22/2020 20:36:50.833557
10/22/20,12:22:40,695,296,595,49,680,52,543,10/22/2020 20:36:51.956551
10/22/20,12:22:41,695,314,595,53,680,55,543,10/22/2020 20:36:53.090517
10/22/20,12:22:42,695,312,595,46,680,50,543,10/22/2020 20:36:54.331198
10/22/20,12:22:43,695,309,595,53,680,57,543,10/22/2020 20:36:55.445216
10/22/20,12:22:44,695,306,595,51,680,50,543,10/22/2020 20:36:56.491417
10/22/20,12:22:45,695,311,595,51,680,55,543,10/22/2020 20:36:57.619399
10/22/20,12:22:47,695,316,595,53,680,55,543,10/22/2020 20:36:58.758351
10/22/20,12:22:48,695,323,595,53,680,56,543,10/22/2020 20:36:59.874366
10/22/20,12:22:49,695,317,595,49,680,51,543,10/22/2020 20:37:00.995365
10/22/20,12:22:50,695,317,595,49,680,57,543,10/22/2020 20:37:02.137311
10/22/20,12:22:51,695,318,595,52,680,54,543,10/22/2020 20:37:03.281250
10/22/20,12:22:52,695,315,595,51,680,50,543,10/22/2020 20:37:04.389283
10/22/20,12:22:53,695,321,595,49,680,51,543,10/22/2020 20:37:05.528238
10/22/20,12:22:55,695,321,595,51,680,54,543,10/22/2020 20:37:06.666193
10/22/20,12:22:56,695,326,595,51,680,57,543,10/22/2020 20:37:07.782208
10/22/20,12:22:57,695,333,595,51,680,54,543,10/22/2020 20:37:08.925150
10/22/20,12:22:58,695,331,595,50,680,53,543,10/22/2020 20:37:10.038172
10/22/20,12:22:59,695,336,595,50,680,54,543,10/22/2020 20:37:11.181113
10/22/20,12:23:00,695,333,595,52,680,53,543,10/22/2020 20:37:12.380903
10/22/20,12:23:01,695,339,595,50,680,53,543,10/22/2020 20:37:13.446055
10/22/20,12:23:02,695,344,595,52,680,56,543,10/22/2020 20:37:14.558079
10/22/20,12:23:04,695,353,595,52,680,55,543,10/22/2020 20:37:15.682071
10/22/20,12:23:05,695,343,595,52,680,53,543,10/22/2020 20:37:16.827007
10/22/20,12:23:06,695,344,595,51,680,55,543,10/22/2020 20:37:17.940029
10/22/20,12:23:07,695,356,595,50,680,53,543,10/22/2020 20:37:19.068010
10/22/20,12:23:08,695,351,595,51,680,56,543,10/22/2020 20:37:20.193999
10/22/20,12:23:09,695,344,595,51,680,54,543,10/22/2020 20:37:21.336940
10/22/20,12:23:10,695,337,595,50,680,55,543,10/22/2020 20:37:22.471904
10/22/20,12:23:11,695,354,595,51,680,55,543,10/22/2020 20:37:23.596897
10/22/20,12:23:13,695,351,595,52,680,53,543,10/22/2020 20:37:24.721884
10/22/20,12:23:14,695,343,595,50,680,54,543,10/22/2020 20:37:25.843883
10/22/20,12:23:15,695,341,595,51,680,54,543,10/22/2020 20:37:26.975854
10/22/20,12:23:16,695,341,595,52,680,55,543,10/22/2020 20:37:28.114806
10/22/20,12:23:17,695,340,595,52,680,55,543,10/22/2020 20:37:29.244782
10/22/20,12:23:18,695,345,595,50,680,54,543,10/22/2020 20:37:30.383734
10/22/20,12:23:19,695,355,595,51,680,57,543,10/22/2020 20:37:31.489775
10/22/20,12:23:21,695,353,595,50,680,54,543,10/22/2020 20:37:32.634712
10/22/20,12:23:22,695,342,595,51,680,56,543,10/22/2020 20:37:33.750727
